ID	AT	BBP1	BBP2	BBP3	BBP4	e0	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13	e14	e15	e16	e17	e18	e19	e20	e21	e22	e23	e24	e25	e26	e27	e28	e29	e30	e31	e32	e33	e34	e35	e36	e37	e38	e39	e40	e41	e42	e43	e44	e45	e46	e47	e48	e49	e50	e51	e52	e53	e54	e55	e56	e57	e58	e59	e60	e61	e62	e63	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83
r283	1670.83	1.19%	1.59%	2.20%	2.85%	7	6	4	7	5	6	7	4	5	7	5	6	7	6	4	6	6	4	6	3	7	7	3	6	6	6	5	5	6	6	7	7	6	4	7	6	5	6	5	5	4	7	6	4	7	6	7	4	6	6	4	6	4	6	7	6	6	4	6	4	6	4	7	4	7	6	6	6	6	4	7	4	4	7	4	6	6	6	6	4	6	4
r284	1736.90	0.72%	1.10%	1.72%	2.59%	6	4	6	6	5	5	5	7	5	6	6	4	6	7	6	5	5	6	5	5	7	5	5	7	7	4	4	6	7	4	7	7	5	5	7	5	5	7	4	5	7	7	6	5	6	5	6	5	6	7	5	5	7	5	5	5	6	7	5	6	6	6	6	6	6	5	6	6	6	5	5	5	6	7	6	4	6	5	4	7	5	7
r285	1747.97	0.42%	1.03%	1.72%	2.57%	4	7	6	4	4	6	7	6	4	6	7	7	6	6	5	6	4	7	4	7	6	7	7	3	6	6	5	7	3	6	7	6	5	6	7	5	6	5	5	6	7	6	5	6	3	4	3	7	7	5	7	4	7	4	6	5	5	6	5	7	5	6	6	5	6	4	6	7	6	4	6	4	6	6	6	5	5	7	5	5	7	5
r286	1436.65	4.34%	5.42%	6.06%	7.21%	4	6	7	4	6	7	5	6	6	4	7	6	4	7	7	7	5	5	5	6	6	5	6	6	7	5	3	7	6	5	6	6	7	4	6	7	6	3	3	6	7	7	6	4	6	6	6	7	4	3	7	5	7	5	5	6	5	6	6	5	5	7	5	7	5	6	6	4	6	5	5	5	7	7	7	3	6	6	3	6	6	6
r287	1350.94	5.92%	7.20%	7.90%	8.75%	4	7	5	4	6	5	5	7	6	4	7	7	4	6	6	5	7	5	7	4	3	5	4	7	6	5	6	7	7	5	4	3	7	4	4	7	4	7	6	4	6	7	6	4	7	6	7	6	4	7	6	4	6	4	7	4	6	7	4	5	6	5	6	6	6	6	6	4	6	6	7	6	4	7	4	5	6	4	5	7	4	7
r288	1527.83	3.11%	4.02%	5.18%	6.08%	6	6	5	6	5	5	7	4	5	5	6	6	5	6	7	5	7	5	7	3	4	7	3	5	6	6	4	6	5	6	7	4	5	6	7	5	5	7	4	5	7	7	6	6	6	5	6	4	7	7	4	5	7	5	5	6	6	4	6	5	6	5	4	7	4	5	5	7	5	5	5	5	4	7	4	6	6	4	6	6	4	6
r289	1462.38	3.91%	5.33%	6.57%	7.48%	5	5	7	5	7	6	5	6	7	6	3	5	6	5	7	6	6	5	6	6	4	5	6	6	5	7	5	3	6	7	5	4	7	6	5	7	5	7	5	5	7	4	5	6	7	4	7	4	4	7	4	6	7	6	3	5	6	6	5	5	6	7	4	7	4	4	5	4	5	7	3	7	7	4	7	6	5	4	6	6	4	6
r290	1729.38	0.80%	1.37%	2.08%	3.13%	4	7	4	4	6	7	5	6	6	5	6	7	5	7	5	7	5	5	5	6	6	5	6	6	7	5	5	6	6	5	6	6	6	5	6	6	5	6	5	5	7	6	6	5	5	6	5	4	7	6	4	6	7	6	4	6	6	6	6	5	6	4	7	5	7	6	6	7	6	4	4	4	6	6	6	5	6	6	5	5	6	5
r291	1641.48	1.53%	2.41%	3.39%	4.39%	6	6	5	6	5	7	7	4	5	6	6	6	6	5	6	7	6	4	6	6	4	7	6	4	5	6	6	6	4	6	7	4	7	6	7	7	7	3	6	7	5	6	5	6	5	6	5	7	5	3	7	7	5	7	5	6	6	4	6	4	6	5	6	6	6	6	6	5	6	6	5	6	6	6	6	5	5	5	5	7	5	7
r292	1592.61	2.23%	2.96%	3.91%	5.10%	5	7	5	5	3	7	6	6	3	7	4	7	7	6	4	7	7	3	7	4	6	6	4	7	6	7	4	4	7	7	6	6	6	5	6	6	6	4	4	6	5	4	7	5	6	5	6	7	3	4	7	5	5	5	6	4	7	6	4	3	7	5	7	4	7	5	6	3	6	7	6	7	4	4	4	6	7	5	6	6	5	6
r293	1227.06	7.61%	8.76%	9.59%	10.57%	6	6	5	6	5	6	5	7	5	6	6	6	6	5	7	6	7	4	7	6	3	5	6	6	5	7	4	6	6	7	5	3	6	7	5	6	6	6	4	6	7	6	6	7	7	3	7	3	7	6	3	4	7	4	6	5	7	7	5	4	7	5	5	7	5	3	6	7	6	3	6	3	7	6	7	4	6	6	4	6	6	6
r294	1772.45	0.45%	0.82%	1.42%	2.33%	5	5	5	5	6	6	7	5	6	7	4	5	7	5	5	6	6	5	6	4	7	7	4	5	5	6	6	4	5	6	5	7	5	5	5	5	7	7	6	7	6	4	6	5	5	7	5	5	7	7	5	5	6	5	4	5	6	5	5	5	6	5	6	5	6	7	3	7	3	7	4	7	6	4	6	6	6	6	6	6	6	6
r295	1636.41	1.51%	2.35%	3.05%	4.22%	4	7	6	4	5	6	5	6	5	6	6	7	6	6	5	6	5	6	5	6	6	5	6	6	6	6	5	6	6	6	5	6	7	4	5	7	5	7	5	5	5	6	6	4	7	6	7	4	6	7	4	6	5	6	4	6	4	6	6	6	4	6	6	5	6	6	3	6	3	7	4	7	6	6	6	5	6	6	5	5	6	5
r296	1028.52	11.32%	12.08%	12.75%	13.65%	7	3	5	7	4	4	4	7	4	7	6	3	7	5	6	4	6	7	6	7	4	4	7	6	5	7	3	6	6	7	3	4	6	7	3	6	7	6	3	7	7	6	5	7	5	5	5	6	5	6	6	5	7	5	3	5	4	7	5	7	4	5	5	6	5	5	6	5	6	6	3	6	7	6	7	4	5	5	4	7	5	7
r297	1406.39	4.16%	5.32%	6.13%	7.11%	6	7	4	6	7	6	6	4	7	6	4	7	6	5	6	6	7	4	7	5	5	6	5	6	5	7	4	4	6	7	5	5	5	7	5	5	5	7	4	5	7	7	6	7	4	6	4	5	7	7	5	5	7	5	5	5	7	4	5	4	7	4	6	6	6	6	5	7	5	5	5	5	4	7	4	6	6	4	6	5	4	5
r298	1783.17	0.37%	0.65%	1.24%	2.12%	7	4	6	7	3	6	5	7	3	7	7	4	7	7	5	6	4	7	4	6	6	5	6	4	7	3	6	7	4	3	6	6	5	6	6	5	5	6	6	5	7	6	5	6	5	6	5	6	6	6	6	5	7	5	4	5	5	7	5	7	5	6	4	5	4	6	4	6	4	6	4	6	6	6	6	5	5	7	5	5	7	5
r299	1317.65	6.48%	7.39%	8.62%	9.42%	6	7	4	6	7	4	5	7	7	7	3	7	7	3	6	4	5	5	5	7	5	5	7	3	3	7	3	3	3	7	5	5	5	5	5	5	7	7	3	7	4	6	7	5	6	6	6	6	4	7	6	4	4	4	6	4	7	7	4	5	7	4	6	6	6	6	6	4	6	7	6	7	4	6	4	7	7	4	7	5	4	5
a000	1865.64	0.14%	0.25%	0.44%	0.83%	6	6	6	6	5	6	5	6	5	7	6	6	7	7	4	6	5	6	5	7	6	5	7	6	7	4	7	6	6	4	6	6	6	6	6	6	4	6	7	4	6	6	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	5	6
a001	1862.85	0.12%	0.20%	0.40%	0.82%	6	6	6	6	5	6	5	6	5	7	6	6	7	6	5	6	6	6	6	6	6	5	6	7	6	5	7	6	7	5	6	6	6	6	6	6	4	7	7	4	6	6	7	6	6	6	6	6	6	7	6	5	6	5	6	6	6	6	6	6	6	6	6	5	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	5	6
a002	1894.57	0.06%	0.13%	0.21%	0.57%	6	6	6	6	6	6	5	6	5	7	6	6	7	7	4	6	4	6	5	7	6	5	7	6	7	4	7	5	6	4	6	7	6	5	6	6	4	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6
a003	1901.05	0.04%	0.11%	0.21%	0.51%	6	6	6	6	6	6	6	6	6	7	5	6	7	7	4	6	5	6	5	6	7	6	6	6	7	4	7	5	6	4	6	7	5	6	6	5	4	6	7	4	6	6	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	5	6
a004	1889.85	0.10%	0.18%	0.28%	0.56%	6	6	6	6	4	6	4	6	5	7	6	6	7	7	4	6	4	6	4	7	7	4	7	7	7	4	7	7	7	4	6	7	6	5	6	6	3	7	7	3	7	6	7	5	6	6	6	6	6	7	6	5	7	5	6	6	6	6	6	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	5	6
a005	1910.85	0.03%	0.11%	0.20%	0.42%	6	6	6	6	4	6	4	6	4	7	7	6	7	7	4	6	5	6	5	7	6	4	7	7	7	3	7	7	7	3	7	6	6	6	7	6	4	7	7	4	6	6	7	6	6	6	6	6	6	7	6	5	6	5	6	6	6	6	6	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	5	6
a006	1886.72	0.05%	0.13%	0.31%	0.61%	6	6	6	6	7	6	4	6	4	7	7	6	7	7	4	6	4	6	4	7	7	4	7	7	7	4	7	4	7	4	6	7	6	5	6	5	3	6	7	3	7	6	7	6	6	6	6	6	6	7	6	5	7	6	5	6	6	7	5	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	5	6
a007	1872.99	0.05%	0.17%	0.32%	0.60%	6	6	6	6	7	5	5	7	7	7	4	6	7	7	4	5	4	6	4	7	7	5	7	6	7	4	7	4	6	4	6	7	5	6	6	5	3	7	7	3	7	6	7	6	6	6	6	6	6	7	6	5	7	5	6	5	6	7	5	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	5	6
a008	1903.02	0.09%	0.12%	0.23%	0.43%	6	6	6	6	4	6	4	7	4	7	7	6	7	7	4	6	4	6	4	7	7	4	7	7	7	3	7	7	7	3	7	7	6	5	7	6	3	7	7	3	7	6	7	5	5	6	5	7	6	7	7	4	7	4	6	5	6	7	5	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	5	6
a009	1905.63	0.07%	0.13%	0.20%	0.43%	6	6	6	6	4	6	4	7	4	7	7	6	7	7	4	6	4	6	4	7	7	4	7	7	7	3	7	7	7	3	7	7	6	5	7	6	3	7	7	3	7	6	7	5	5	6	5	7	6	7	7	4	7	4	6	5	6	6	6	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	5	6
a010	1901.04	0.06%	0.14%	0.22%	0.45%	6	6	6	5	7	6	4	6	4	7	7	6	7	7	4	6	4	6	4	7	7	4	7	7	7	3	7	4	7	4	6	7	6	5	7	5	3	7	7	3	7	6	7	6	6	6	5	7	6	7	6	4	7	4	5	6	6	7	5	6	6	7	5	4	6	6	6	6	6	6	7	6	5	6	6	6	7	5	6	6	5	6
a011	1860.24	0.14%	0.20%	0.37%	0.91%	6	6	6	6	7	5	4	7	7	7	4	6	7	7	4	5	4	6	4	7	7	4	7	7	7	4	7	4	7	4	6	7	5	6	6	5	3	7	7	3	7	6	7	6	6	6	6	6	6	7	6	4	7	4	7	5	6	7	5	6	6	6	6	4	6	6	6	6	6	6	7	6	5	6	5	6	7	5	6	6	5	6
a012	1906.05	0.14%	0.25%	0.44%	0.83%	5	6	7	5	4	6	4	7	4	7	7	6	7	7	4	6	4	6	4	7	7	4	7	7	7	3	7	7	7	3	7	7	6	5	7	6	3	7	7	3	7	6	7	5	5	6	5	7	6	7	7	4	7	4	7	5	6	7	5	6	6	7	5	4	5	6	6	6	6	6	7	6	5	6	5	6	7	5	6	6	5	6
a013	1886.05	0.12%	0.20%	0.40%	0.82%	6	6	6	6	4	6	4	7	4	7	7	6	7	7	4	6	4	6	4	7	7	4	7	7	7	3	7	7	7	3	7	7	7	4	7	7	3	7	7	3	7	6	7	4	5	6	5	7	6	7	7	4	7	4	7	5	6	7	5	6	6	6	6	4	6	6	6	6	6	6	7	6	5	6	5	6	7	5	6	6	5	6
a014	1911.58	0.06%	0.13%	0.21%	0.57%	6	7	5	5	7	6	4	7	4	7	7	6	7	7	4	6	4	6	4	7	7	4	7	7	7	3	7	4	7	4	7	7	6	5	7	4	3	7	7	3	7	6	7	7	5	6	5	7	6	7	7	4	7	4	5	5	6	7	5	7	5	7	5	3	6	6	6	6	5	7	7	6	5	6	6	6	7	5	6	6	5	6
a015	1889.29	0.04%	0.11%	0.21%	0.51%	5	6	7	5	7	5	4	7	7	7	4	6	7	7	4	5	4	7	4	7	7	4	7	7	7	4	7	4	7	4	7	7	5	6	7	5	3	7	7	3	7	6	7	6	5	6	5	7	6	7	7	4	7	4	7	5	5	7	5	7	5	7	5	4	5	6	6	6	6	6	7	6	5	6	5	6	7	5	6	6	5	6
a666	1805.50	0.40%	0.66%	0.91%	1.58%	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
b000	1932.36	0.04%	0.09%	0.14%	0.29%	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	7	6	5	6	6	5	7	6	6	5	7	7	5	6	7	5	6	6	7	6	6	6	5	6	5	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6	5	6	7	6	6	6	6	7	5
b001	1932.36	0.04%	0.09%	0.14%	0.29%	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	7	6	5	6	6	5	7	6	6	5	7	7	5	6	7	5	6	6	7	6	6	6	5	6	5	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6	5	6	7	6	6	6	6	7	5
b002	1947.47	0.02%	0.06%	0.11%	0.32%	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	6	7	6	5	6	6	5	7	6	6	5	7	7	5	6	7	5	5	7	7	6	6	5	6	6	6	6	6	5	7	6	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	5	7	6	6	6	6	6	6	6	6	6
b003	1935.26	0.02%	0.07%	0.10%	0.26%	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	7	6	5	6	6	5	7	6	6	5	7	7	5	6	7	6	5	6	7	6	5	6	6	5	6	7	6	6	6	6	5	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6
b004	1901.13	0.06%	0.12%	0.21%	0.43%	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	7	6	5	7	6	6	5	7	7	6	5	6	6	5	7	7	5	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
b005	1904.71	0.03%	0.10%	0.26%	0.55%	6	6	6	6	5	7	6	6	6	6	6	6	7	5	6	6	6	6	5	6	7	6	6	6	6	5	7	6	6	6	6	6	6	6	7	5	5	7	7	6	6	5	6	6	6	6	6	5	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	7	6	6	6	6	6	6	6	6	6
b006	1857.99	0.14%	0.26%	0.49%	0.93%	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	7	6	6	6	6	6	6	6	7	4	6	6	7	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	6	5	6	6	6	6	7	5	6	6	6	6	5	7
b007	1896.15	0.05%	0.12%	0.24%	0.55%	6	5	7	6	7	6	5	6	6	6	6	5	6	6	7	6	6	6	6	6	6	6	6	6	6	5	7	5	7	5	7	6	6	6	7	6	5	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	5	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
b008	1937.61	0.03%	0.06%	0.12%	0.25%	6	6	6	7	6	6	6	5	6	6	6	5	7	6	6	5	6	7	6	5	7	7	5	6	6	5	7	5	7	5	7	7	5	6	7	5	6	6	7	6	6	6	5	6	5	7	6	6	6	6	6	6	5	6	7	7	5	6	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6	6	5	7	6	6	6	6	7	5
b009	1934.51	0.03%	0.07%	0.16%	0.26%	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	5	6	7	6	5	7	7	5	6	6	5	7	6	6	5	7	7	5	6	7	5	6	6	7	6	6	6	5	6	5	7	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6	5	6	7	6	6	6	6	7	5
b010	1942.26	0.04%	0.09%	0.10%	0.26%	6	6	6	6	6	7	6	5	6	6	6	6	6	6	6	5	6	7	5	6	7	7	5	6	6	5	7	6	6	5	7	7	5	6	7	5	5	7	7	6	6	5	6	6	6	6	7	5	6	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	5	7	6	6	6	6	5	7	6	6	6	6	6	6	6	6	6
b011	1928.51	0.01%	0.09%	0.16%	0.30%	6	6	6	7	5	6	7	5	6	6	6	4	7	6	7	5	6	7	6	5	7	7	5	6	6	5	7	6	6	5	7	7	5	6	7	6	6	5	7	6	5	6	6	5	6	7	6	6	6	6	5	7	5	7	6	7	5	6	6	6	6	7	5	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6
b012	1934.52	0.02%	0.05%	0.15%	0.29%	6	6	6	6	6	6	6	6	6	6	6	5	6	6	7	7	5	6	5	6	7	6	6	6	6	5	7	6	6	5	7	7	6	5	7	5	5	7	7	4	6	6	7	6	6	6	7	5	6	7	5	6	6	6	6	6	6	5	7	7	5	7	5	6	6	6	6	7	6	5	6	6	6	6	7	5	6	6	6	6	5	7
b013	1940.04	0.02%	0.05%	0.12%	0.26%	6	5	7	6	6	7	6	5	6	6	6	5	6	6	7	6	5	7	5	6	7	6	6	6	6	5	7	6	6	5	7	7	5	6	7	5	6	6	7	5	6	6	6	6	6	6	6	6	6	7	5	6	5	6	7	7	5	6	6	6	6	7	5	7	5	6	6	7	6	5	6	6	6	6	6	6	6	6	6	6	6	6
b014	1902.80	0.04%	0.12%	0.22%	0.47%	6	6	6	6	6	6	6	6	6	6	6	5	6	6	7	6	6	6	6	6	6	6	6	6	6	5	7	6	6	5	7	6	7	5	7	6	4	7	7	4	6	6	7	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	7	6	5	6	6	6	6	5	7
b015	1901.53	0.04%	0.09%	0.20%	0.42%	6	5	7	5	6	6	7	6	6	6	6	6	5	6	7	6	6	6	6	6	6	6	6	6	6	5	7	7	5	5	7	6	5	7	7	6	5	6	7	6	6	5	6	6	7	5	6	5	7	6	7	5	6	7	5	6	6	6	6	6	6	7	5	7	5	5	7	4	7	7	7	4	7	6	6	6	6	6	6	6	6	6
b016	1942.39	0.02%	0.07%	0.10%	0.26%	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	5	6	7	6	5	7	7	5	6	6	5	7	6	6	5	7	7	5	6	7	5	5	7	7	6	5	6	6	6	5	7	6	5	7	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	7	5	6	7	5	6	6	6	6	6	6	6	6	6	6
b017	1940.31	0.03%	0.06%	0.09%	0.29%	6	6	6	7	5	6	7	5	6	6	6	5	7	6	6	5	6	7	6	5	7	7	5	6	6	5	7	6	6	5	7	7	5	6	7	5	5	7	7	6	5	6	6	6	5	7	6	5	7	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	7	5	6	7	5	6	6	6	6	6	6	6	6	6	6
b018	1936.68	0.01%	0.09%	0.13%	0.30%	6	6	6	6	6	7	6	5	6	6	6	6	6	6	6	5	6	7	5	6	7	7	5	6	6	5	7	6	6	5	7	7	5	6	7	5	5	7	7	6	6	5	6	6	6	6	6	6	6	6	5	7	6	5	7	7	5	6	6	6	6	6	6	6	6	6	6	7	6	5	5	6	7	6	6	6	6	6	6	6	6	6
b019	1928.51	0.01%	0.09%	0.16%	0.30%	6	6	6	7	5	6	7	5	6	6	6	4	7	6	7	5	6	7	6	5	7	7	5	6	6	5	7	6	6	5	7	7	5	6	7	6	6	5	7	6	5	6	6	5	6	7	6	6	6	6	5	7	5	7	6	7	5	6	6	6	6	7	5	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6
b020	1928.21	0.04%	0.06%	0.14%	0.44%	6	6	6	6	7	5	6	6	6	7	5	5	6	6	7	7	5	6	6	5	7	6	6	6	5	6	7	5	7	5	7	7	6	5	7	6	4	7	7	4	6	7	6	5	7	6	6	5	7	7	5	6	5	6	7	6	6	5	7	7	5	7	5	6	6	7	5	6	6	6	6	6	6	7	5	6	7	5	5	7	6	6
b021	1940.44	0.04%	0.07%	0.14%	0.30%	6	5	7	6	6	7	6	5	6	6	6	6	6	6	6	6	5	7	5	6	7	6	6	6	6	5	7	6	6	5	7	7	5	6	7	6	5	6	7	5	6	6	6	5	6	7	6	6	6	7	5	6	6	6	6	7	5	6	6	6	6	6	6	7	5	6	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6
b022	1902.80	0.04%	0.12%	0.22%	0.47%	6	6	6	6	6	6	6	6	6	6	6	5	6	6	7	6	6	6	6	6	6	6	6	6	6	5	7	6	6	5	7	6	7	5	7	6	4	7	7	4	6	6	7	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	7	6	5	6	6	6	6	5	7
b023	1890.28	0.04%	0.11%	0.17%	0.52%	6	5	7	5	6	6	7	6	7	6	5	6	5	6	7	6	6	6	6	6	6	5	6	7	6	5	7	7	5	5	7	6	6	6	7	6	5	6	7	6	5	6	6	6	7	5	7	5	6	5	6	7	6	7	5	6	6	6	6	6	6	7	5	7	5	5	7	5	7	6	6	5	7	5	7	6	7	5	5	7	6	6
b024	1934.46	0.04%	0.05%	0.11%	0.29%	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	5	6	7	6	5	7	7	5	6	6	5	7	6	6	5	7	7	5	6	7	5	6	6	7	6	5	6	6	6	5	7	6	5	7	6	6	6	5	7	6	7	5	6	6	6	6	6	6	6	6	6	6	7	5	6	7	5	6	6	6	6	6	6	6	6	6	6
b025	1938.64	0.03%	0.09%	0.13%	0.27%	6	6	6	6	6	6	7	5	6	5	7	6	6	6	6	5	6	7	6	5	7	7	5	6	7	4	7	6	6	5	7	7	5	6	7	5	6	6	7	6	6	6	5	6	5	7	5	6	7	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	7	5	7	5	6	6	6	6	5	6	7	6	6	6	6	7	5
b026	1952.56	0.01%	0.07%	0.13%	0.27%	6	6	6	7	5	7	6	5	6	6	6	5	6	7	6	5	6	7	5	6	7	7	5	6	6	5	7	7	6	4	7	7	5	6	7	5	5	7	7	6	6	5	6	6	6	6	7	6	5	6	5	7	6	5	7	7	5	6	6	6	6	6	6	6	6	5	7	7	6	5	5	6	7	6	6	6	6	6	6	6	6	6
b027	1935.51	0.03%	0.06%	0.14%	0.25%	6	6	6	7	5	6	7	5	6	6	6	4	7	6	7	5	6	7	6	5	7	7	5	6	6	5	7	6	6	5	7	7	5	6	7	6	5	6	7	6	5	6	6	5	6	7	6	5	7	6	6	6	6	7	5	7	5	6	6	6	6	7	5	6	6	6	6	6	5	7	7	5	6	6	6	6	6	6	6	6	6	6
b028	1938.83	0.02%	0.07%	0.13%	0.25%	6	5	7	6	6	7	6	5	6	6	6	5	6	6	7	5	6	7	5	6	7	7	5	6	6	5	7	6	6	5	7	7	6	5	7	5	5	7	7	4	6	6	7	6	6	6	7	4	7	7	5	6	5	7	6	7	5	6	6	6	6	7	5	7	5	6	6	7	6	5	6	5	7	6	7	5	7	5	5	7	5	7
b029	1935.79	0.02%	0.09%	0.13%	0.29%	6	6	6	6	6	5	7	6	6	6	6	6	6	6	6	7	5	6	6	5	7	6	6	6	6	5	7	6	6	5	7	7	6	5	7	5	5	7	7	5	6	6	6	6	5	7	6	5	7	6	6	6	6	6	6	6	6	5	7	7	5	6	6	6	6	7	5	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6
b030	1909.10	0.05%	0.13%	0.23%	0.53%	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	7	6	6	5	7	6	6	6	7	6	5	6	7	4	6	6	7	6	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	6	5	6	6	6	6	7	5	6	6	6	6	5	7
b031	1894.25	0.04%	0.12%	0.23%	0.49%	5	6	7	5	7	6	6	6	6	5	7	6	5	6	7	7	5	6	6	6	6	6	6	6	6	5	7	6	6	5	7	7	7	4	6	6	5	7	7	4	6	6	7	6	6	6	7	4	7	6	5	7	5	7	6	6	6	6	6	6	6	7	5	7	5	7	5	7	6	5	5	6	7	6	7	5	7	5	5	7	5	7
